traceID,RowID,CustomBlock,DrawAnything,MoveSquarelikeThing,CreateUseParameterCorrectly,RepeatCorrectNumberOfTimes,MoveVariably,MoveSquirally
c424104a-2cc6-4756-a47d-79016a5569f0,176420,1,1,1,1,0,1,1
c424104a-2cc6-4756-a47d-79016a5569f0,176423,1,1,1,1,0,1,1
c587b59f-baec-4d2f-8193-4b45407328dd,200816,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200820,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200826,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200830,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200833,0,1,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200834,0,1,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200835,0,1,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200836,0,1,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200839,0,1,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200843,0,1,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200844,0,1,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200845,0,1,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200846,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200847,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200848,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200849,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200850,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200851,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200852,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200853,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200854,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200855,0,1,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200856,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200857,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200859,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200862,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200865,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200866,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200868,0,1,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200874,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200875,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200876,0,1,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200877,0,1,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200878,0,1,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200879,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200880,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200881,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200884,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200885,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200886,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200887,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200888,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200889,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200890,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200891,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200892,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200893,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200894,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200896,0,1,1,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,200897,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200899,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200900,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200901,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200902,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200903,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200904,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200905,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200906,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200907,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200908,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200909,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200910,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200911,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200912,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200913,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200914,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200915,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200916,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200917,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200918,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200919,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200922,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200923,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200930,0,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200933,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200961,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200978,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200989,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200990,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,200994,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,201008,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,201009,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,201093,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,201098,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,201183,1,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,201227,1,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,201236,1,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,201391,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,201961,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,201962,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,201994,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202031,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202067,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202092,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202094,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202108,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202133,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202140,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202467,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202519,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202530,1,1,1,0,0,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202542,1,1,1,1,1,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202551,1,1,1,1,1,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202611,1,1,1,1,1,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202780,1,1,1,1,1,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202796,1,1,1,1,1,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202806,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,202807,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,202816,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,202817,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,202822,0,0,0,0,0,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,202823,1,1,1,1,1,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,202831,1,1,1,1,1,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,203206,1,1,1,1,1,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,203222,1,1,1,1,1,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,203243,1,1,1,1,1,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,203244,1,1,1,1,1,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,203261,1,1,1,1,1,0,0
c587b59f-baec-4d2f-8193-4b45407328dd,203277,1,1,1,1,1,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,203278,1,1,1,1,1,0,1
c587b59f-baec-4d2f-8193-4b45407328dd,203505,1,1,1,1,1,1,1
c587b59f-baec-4d2f-8193-4b45407328dd,203506,1,1,1,1,1,1,1
c587b59f-baec-4d2f-8193-4b45407328dd,203524,1,1,1,1,1,1,1
c587b59f-baec-4d2f-8193-4b45407328dd,203591,1,1,1,1,1,1,1
c587b59f-baec-4d2f-8193-4b45407328dd,203592,1,1,1,1,1,1,1
c587b59f-baec-4d2f-8193-4b45407328dd,203673,1,1,1,1,1,1,1
c587b59f-baec-4d2f-8193-4b45407328dd,203674,1,1,1,1,1,1,1
c587b59f-baec-4d2f-8193-4b45407328dd,203716,1,1,1,1,1,1,1
c587b59f-baec-4d2f-8193-4b45407328dd,203717,1,1,1,1,1,1,1
c587b59f-baec-4d2f-8193-4b45407328dd,203719,1,1,1,1,1,1,1
c587b59f-baec-4d2f-8193-4b45407328dd,203761,1,1,1,1,1,1,1
c587b59f-baec-4d2f-8193-4b45407328dd,203836,1,1,1,1,1,1,1
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96062,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96089,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96094,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96095,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96096,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96097,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96098,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96107,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96108,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96110,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96111,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96112,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96113,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96114,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96115,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96116,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96117,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96123,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96125,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96126,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96127,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96133,0,1,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96134,0,1,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96146,0,1,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96147,0,1,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96151,0,1,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96153,0,1,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96155,0,1,1,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96159,0,1,1,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96163,0,1,1,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96166,0,1,1,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96172,0,1,1,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96173,0,1,1,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96177,0,1,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96178,0,1,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96186,0,1,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96187,0,1,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96188,0,1,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96190,0,1,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96191,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96203,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96208,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96212,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96329,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96330,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96331,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96361,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96368,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96369,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96372,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96383,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96384,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96389,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96446,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96447,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96454,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96457,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96484,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96488,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96505,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96508,0,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96512,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96544,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96549,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96553,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96554,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96559,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96562,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96563,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96566,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96567,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96607,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96612,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96614,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96621,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96633,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96634,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96635,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96641,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96694,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96712,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96714,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96715,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96716,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96720,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96721,1,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96722,1,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96723,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96724,1,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96730,1,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96731,1,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96732,1,0,0,0,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96733,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96740,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96741,1,0,0,1,0,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96754,1,0,1,1,1,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96787,1,0,1,1,1,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96788,1,0,1,1,1,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96789,1,0,1,1,1,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96791,1,0,1,1,1,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96804,1,0,1,1,1,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96808,1,0,1,1,1,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96813,1,0,1,1,1,0,0
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96835,1,0,1,1,1,1,1
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96836,1,0,1,1,1,1,1
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96838,1,0,1,1,1,1,1
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96845,1,0,1,1,1,1,1
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96857,1,0,1,1,1,1,1
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96861,1,1,1,1,1,1,1
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96862,1,1,1,1,1,1,1
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96867,1,1,1,1,1,1,1
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96868,1,1,1,1,1,1,1
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96869,1,0,1,1,1,1,1
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96870,1,1,1,1,1,1,1
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96877,1,1,1,1,1,1,1
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96879,1,1,1,1,1,1,1
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96888,1,1,1,1,1,1,1
c8b2bc2a-4ae8-47ef-a471-00cd075a0207,96900,1,1,1,1,1,1,1
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244121,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244127,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244131,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244137,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244143,0,1,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244146,0,1,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244151,0,1,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244168,0,1,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244172,0,1,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244173,0,1,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244178,0,1,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244182,0,1,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244183,0,1,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244184,0,1,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244186,0,1,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244187,0,1,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244188,0,1,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244193,0,1,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244195,0,1,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244196,0,1,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244197,0,1,0,0,0,1,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244200,0,1,1,0,0,1,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244202,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244203,0,1,1,0,0,1,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244204,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244205,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244206,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244208,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244209,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244210,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244211,0,1,1,0,0,1,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244243,0,1,1,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244244,0,1,1,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244245,0,1,1,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244246,0,1,1,0,0,1,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244249,0,1,1,0,0,1,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244254,0,0,0,0,0,1,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244256,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244257,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244258,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244260,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244261,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244262,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244263,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244264,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244265,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244266,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244267,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244269,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244270,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244271,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244275,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244276,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244282,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244284,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244285,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244287,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244288,0,0,0,0,0,0,0
c8c57a6f-ce4e-4d0b-b97b-ef08e4aea435,244289,0,0,0,0,0,0,0
